,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,wait0,travel0,stop0,timeloss0,speed0,wait1,travel1,stop1,timeloss1,speed1,wait2,travel2,stop2,timeloss2,speed2,wait3,travel3,stop3,timeloss3,speed3,wait4,travel4,stop4,timeloss4,speed4,time,performance measure
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,92,30,96.95410959,154.2109589,1.052739726,109.1975616,5.606211697,79.14908101,135.0027229,0.950987066,90.12468346,5.900433435,98.94889503,156.5656077,1.09461326,111.6622238,5.581091013,79.71890726,135.3997124,0.938173976,90.57170381,5.977306514,84.84537475,140.9608373,0.974341661,96.09565159,5.76909356,3.937572956,87.92327353
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,93,30,96.12795549,153.3428373,1.049374131,108.3883936,5.62775018,80.09938314,135.7861549,0.943797121,90.91108293,5.90416808,96.86170952,154.1869354,1.046560111,109.2399027,5.678445156,82.03425656,137.8024781,0.957725948,92.96497085,5.904882303,84.86014936,141.0081466,0.966734555,96.12626612,5.801517625,4.015747309,87.99669081
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,94,30,98.84125874,156.0818182,1.072727273,111.1704965,5.563215886,79.1650619,134.826685,0.93741403,89.9515956,5.931599294,92.33449721,149.2213687,1.043994413,104.3853561,5.775446048,79.65565345,135.4441997,0.936857562,90.59646843,5.962491331,82.8125,138.861413,0.954483696,93.99884511,5.858864998,4.044414282,86.56179426
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,95,30,94.41980474,151.4811715,1.043235704,106.6128033,5.626322373,77.39889959,132.9381018,0.917469051,88.04375516,5.975270475,92.53974895,149.6290098,1.028591353,104.7603905,5.76716451,80.46069067,136.3093314,0.945628215,91.45696547,5.954723954,82.45010183,138.3876443,0.966055669,93.52792261,5.877930192,3.890226603,85.45384916
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,96,30,97.34888579,154.5967967,1.080779944,109.7075418,5.609688419,80.5174538,136.3312799,0.94661191,91.44210815,5.92482267,93.88850174,150.9839721,1.044599303,106.1392265,5.716567288,81.86842105,137.7361111,0.956871345,92.89702485,5.909804409,83.61820652,139.6820652,0.960597826,94.82686141,5.822422088,3.882821321,87.44829378
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,97,30,98.419041,155.4697707,1.039610841,110.5511119,5.582927951,81.66187543,137.4743326,0.943874059,92.58378508,5.865146801,95.05894591,152.1588072,1.057558946,107.3484605,5.692559907,82.97155361,138.9307075,0.959883297,94.0759008,5.847555917,85.90989761,141.9433447,0.963139932,97.06969966,5.744799476,4.003456593,88.80426271
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,98,30,99.62859145,157.1478626,1.068675543,112.2930413,5.621290726,83.57731959,139.4996564,0.964261168,94.60463918,5.797105121,96.57291667,153.7576389,1.0625,108.9095069,5.665059848,86.06111929,142.1597938,0.971281296,97.30838733,5.813306222,87.00412088,143.1098901,0.965659341,98.22956044,5.750382666,3.982125998,90.56881358
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,5,69.99848828,126.6575964,1.19047619,81.85323507,7.870376672,68.91942771,125.4375,1.182228916,80.54979669,7.783460129,67.80390738,124.4551375,1.170767004,79.59960926,7.9705497,74.36520376,131.6057994,1.242946708,86.7512069,7.834746745,70.13086233,127.01059,1.204992436,82.15326778,7.891689884,4.488903284,70.24357789
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,6,72.60482104,129.9254931,1.249817385,85.07261505,7.644461537,70.3878437,127.484081,1.206946454,82.60068741,7.68352876,69.17489422,126.3596615,1.205923836,81.53468265,7.712809349,77.29207547,135.2015094,1.284528302,90.33996981,7.656244148,71.35065886,128.5285505,1.233528551,83.70573939,7.772930804,4.401577234,72.16205866
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,7,74.73595915,132.4901532,1.280087527,87.65136397,7.53919543,69.6416606,126.8805535,1.187181355,81.9917043,7.668621184,71.73055163,129.4080622,1.240452617,84.54463225,7.633272619,79.10422961,137.4040785,1.311178248,92.53150302,7.616787383,74.89389535,132.9418605,1.259447674,88.10124273,7.622677389,4.24207902,74.02125927
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,8,73.44011544,130.9119769,1.230880231,86.06556277,7.476848918,68.38992806,125.571223,1.188489209,80.68564748,7.474682843,71.80825752,129.5157453,1.235129461,84.6473198,7.455313659,76.72962963,134.8918519,1.275555556,90.00151852,7.442538892,71.89200864,129.487401,1.231821454,84.65585313,7.557000052,4.202968836,72.45198786
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,9,70.05225483,127.4695777,1.18539728,82.61064424,7.47548933,63.18473609,119.8302425,1.12339515,74.9335806,7.424031828,66.91268191,124.0824671,1.173943174,79.22416493,7.307997286,71.9162963,129.5474074,1.222962963,84.67271111,7.399009277,70.72720798,128.3703704,1.241452991,83.51228632,7.373541292,3.853466749,68.55863542
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,10,59.74736101,116.2068966,1.087262491,71.33144968,7.496568321,53.14215341,108.6945813,1.021815623,63.79439831,7.419085179,56.06635071,112.0176032,1.048747461,67.15164523,7.393495126,58.03579255,114.036523,1.060628196,69.15956903,7.459446773,59.44233474,115.5766526,1.080872011,70.72386779,7.287484699,3.807475567,57.28679849
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,11,53.18818681,108.8928571,1.013049451,64.01586538,7.402071848,44.73630137,99.35068493,0.919863014,54.45238356,7.57170044,50.59323159,106.0119443,0.98274718,61.1313935,7.366458627,51.70328103,107.0420827,1.004279601,62.15435093,7.371891165,54.77960301,110.1498973,1.021218344,65.2980835,7.242719657,3.792658091,51.00012076
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,12,42.74530831,97.17493298,0.898793566,52.28255362,7.48328297,39.3373494,93.50267738,0.868139224,48.60291834,7.553569377,42.06407767,96.53851133,0.892556634,51.64333333,7.423700536,40.84701754,95.1922807,0.889824561,50.30613333,7.557434896,40.73387097,94.77419355,0.865591398,49.89527554,7.509432566,3.775788784,41.14552478
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,13,39.62898936,93.85172872,0.865691489,48.96396277,7.573501816,36.93881579,90.79736842,0.842105263,45.89371711,7.561864319,39.0585209,93.29003215,0.860450161,48.39644373,7.419865882,35.77770035,89.45644599,0.826480836,44.55206969,7.664674049,40.11507937,94.11574074,0.859126984,49.23474206,7.444903813,3.619868279,38.30382115
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,14,37.85274431,91.79651941,0.841365462,46.92429719,7.65969235,34.32273028,87.98277005,0.805831677,43.05784626,7.598413593,35.52263907,89.42108668,0.827296248,44.51963777,7.495149752,33.35960591,86.87895848,0.785362421,42.00499648,7.733472373,35.39167768,89.04755614,0.806472919,44.16835535,7.639128463,3.749286413,35.28987945
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,15,38.86448598,93.0447263,0.848464619,48.15748999,7.515033313,34.56432361,88.12068966,0.799071618,43.19341512,7.588858467,33.87588424,87.53826367,0.800643087,42.6361672,7.608377199,33.01257862,86.51712089,0.78895877,41.60742138,7.767892893,35.67833554,89.30515192,0.808454425,44.4277609,7.62373747,3.675721884,35.1991216
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,16,38.20617864,92.15177972,0.837474815,47.27873069,7.525083924,34.03208556,87.44719251,0.784759358,42.52809492,7.655779498,33.45290323,87.08387097,0.794193548,42.21032258,7.644362301,32.63220816,85.97679325,0.774964838,41.08343882,7.769057609,33.00991408,86.28023794,0.768671514,41.40540648,7.764831103,3.58789134,34.26665793
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,17,37.63484646,91.56074766,0.826435247,46.6779239,7.547997268,34.10307898,87.56024096,0.781793842,42.63974565,7.655238936,35.05093488,88.76982592,0.81108962,43.89143778,7.527574447,33.60633803,87.01197183,0.791549296,42.12541549,7.675698116,33.05371353,86.42572944,0.772546419,41.57169761,7.739233438,3.732154846,34.68978238
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,18,35.29585007,89.02945114,0.798527443,44.13503347,7.657572086,33.76379542,87.18169583,0.780619112,42.26897712,7.691018259,35.09935484,88.87290323,0.796774194,43.98082581,7.508924812,33.45892351,86.74504249,0.769830028,41.85351275,7.723429693,33.21814543,86.64709807,0.778519013,41.76264843,7.715736494,3.684026957,34.16721385
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,19,35.49535809,89.19098143,0.797745358,44.29907825,7.57951128,34.10268456,87.61006711,0.791946309,42.68022148,7.644267655,35.35645472,89.12202954,0.798972383,44.22499037,7.512063913,33.56448203,86.87103594,0.763918252,41.97897111,7.730509359,33.20596026,86.69403974,0.784768212,41.8011457,7.709742694,3.51534462,34.34498793
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,20,35.2807947,89.07748344,0.79602649,44.1972649,7.576351638,33.32663989,86.72623829,0.771753681,41.8158166,7.721222001,35.48717949,89.20833333,0.797435897,44.3164359,7.513135977,33.18873239,86.58169014,0.766197183,41.68385211,7.762043811,34.03576159,87.56622517,0.790728477,42.67007947,7.637870626,3.730810881,34.26382161
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,21,35.19563781,88.90614673,0.800396563,44.01596827,7.602099571,34.5502998,88.2338441,0.798800799,43.31268488,7.579288054,35.0313099,88.86198083,0.794888179,43.97269649,7.541186383,34.34989503,87.83694892,0.786564031,42.93387684,7.648122117,34.7002635,88.26416337,0.794466403,43.3748419,7.577052958,3.389737606,34.76548121
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,22,35.952,89.49266667,0.792,44.64132,7.549575966,35.22029372,88.80106809,0.793724967,43.88246328,7.549387545,35.46516129,89.2316129,0.798709677,44.36518065,7.525665151,34.86676116,88.275691,0.784549965,43.4071297,7.603093301,34.5206117,87.96276596,0.778590426,43.07176197,7.608256487,3.630624771,35.20496558
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,23,35.2364367,88.67716008,0.773610181,43.79148024,7.59654155,36.27755376,89.91196237,0.796370968,44.99294355,7.472561605,35.45407503,89.24191462,0.785252264,44.34023286,7.547450707,34.89321075,88.38613861,0.787128713,43.50393918,7.591245437,35.57,89.17066667,0.784666667,44.28206667,7.514113463,3.32086134,35.48625525
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,24,35.78310811,89.31418919,0.792567568,44.43339865,7.538067718,36.1,89.74324324,0.783783784,44.83029054,7.51295555,36.28794788,89.98306189,0.794136808,45.09069707,7.500216805,36.53708987,90.11554922,0.796005706,45.22639087,7.450202995,36.03631473,89.57094822,0.796906523,44.69394082,7.496555558,3.660718203,36.14889212
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,25,36.91869919,90.51558266,0.800135501,45.65789295,7.46940414,36.99323867,90.68424611,0.787018256,45.77089926,7.451791239,37.55562827,91.32722513,0.812827225,46.46288613,7.39854845,37.06766382,90.53418803,0.791310541,45.66587607,7.460807181,35.96231494,89.487214,0.787348587,44.59994616,7.516028041,3.372810364,36.89950898
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,26,37.03633917,90.63189771,0.787348587,45.76324361,7.481922529,37.71264368,91.40297498,0.803921569,46.49964841,7.410221364,38.16078431,92.00130719,0.81503268,47.13030719,7.360619894,36.20860215,89.65017921,0.77921147,44.78883154,7.539188913,35.5157824,89.02216253,0.786433848,44.13357287,7.574423039,3.785357714,36.92683034
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,27,36.27297481,89.76650783,0.778080327,44.90513274,7.566031628,37.02522154,90.53578732,0.783231084,45.61693252,7.48177947,38.37360473,92.21339462,0.803020355,47.3109652,7.372771082,36.95645864,90.38896952,0.781567489,45.48870102,7.486472031,35.72523745,89.25983718,0.776119403,44.34310041,7.575356193,3.631690025,36.87069943
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,28,35.3155044,88.72511848,0.769126608,43.87179418,7.645852511,37.5,91.02909337,0.786874154,46.12460758,7.456016851,37.77705346,91.58474576,0.795958279,46.67892438,7.417434795,37.5389049,91.16354467,0.781700288,46.24642651,7.441668218,35.39973082,88.89973082,0.775908479,43.98944145,7.601374213,3.551873922,36.70623872
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,29,36.44902093,90.0209318,0.775151924,45.1449291,7.535585975,36.77860528,90.27081923,0.777251185,45.34837508,7.519194272,38.4964216,92.26415094,0.797007157,47.36912817,7.375687312,37.41341991,90.90981241,0.774891775,45.9936075,7.491816634,36.71236559,90.22782258,0.783602151,45.32630376,7.496945366,3.71997714,37.16996666
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,31,37.57133333,91.31466667,0.796666667,46.45274667,7.436301082,37.0405855,90.63672655,0.791749834,45.69915502,7.468426654,40.2225097,94.27878396,0.820181113,49.39359638,7.247061868,37.13484741,90.61320085,0.77430802,45.7443648,7.542159239,37.6860542,91.25776603,0.778585592,46.38156642,7.445819164,3.581554174,37.93106603
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,32,37.1345895,90.89636608,0.789367429,46.01965007,7.483851189,37.03489933,90.5966443,0.781208054,45.65940268,7.492608748,40.42754098,94.58754098,0.820327869,49.69333115,7.243031772,36.00428266,89.36616702,0.765881513,44.50687366,7.636747022,37.548,91.17533333,0.778666667,46.28592667,7.467835071,3.780519962,37.62986249
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,33,37.3212609,90.8832998,0.784037559,45.98918846,7.467788341,38.248,91.94,0.800666667,47.02241333,7.388365079,40.47062663,94.5502611,0.816579634,49.66395561,7.241073222,36.64014085,90.03802817,0.775352113,45.17597887,7.577918829,38.28807947,91.93907285,0.783443709,47.06031126,7.420073664,3.782746315,38.19362157
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,34,38.0969697,91.74949495,0.791245791,46.85815488,7.413527976,39.5601883,93.26092804,0.801613988,48.33621385,7.317454955,40.4816273,94.41666667,0.816929134,49.5421916,7.292685258,37.40469417,90.80156472,0.769559033,45.94744666,7.512792539,38.08994004,91.57361759,0.772818121,46.71208528,7.475552682,3.691132784,38.7266839
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,35,38.35637584,92.11073826,0.802684564,47.25046309,7.38029079,39.14400536,92.82920295,0.79035499,47.91259879,7.364983741,40.45389143,94.48070634,0.805755396,49.6048136,7.27425453,37.59915314,91.10585745,0.778405081,46.22210303,7.493050623,37.28133333,90.71866667,0.763333333,45.86949333,7.540776253,3.668673515,38.56695182
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,36,39.88254811,93.73191772,0.797611148,48.87870604,7.265205376,39.52330226,93.22170439,0.792276964,48.31763648,7.349847613,40.65582303,94.68249837,0.820429408,49.81683149,7.25229317,37.89838823,91.45550105,0.780658725,46.57285214,7.464344809,37.57218543,91.05033113,0.765562914,46.18388742,7.510436859,3.746094704,39.10644941
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,37,40.27513228,94.1547619,0.80952381,49.28744048,7.255454975,40.80452128,94.65691489,0.800531915,49.76345745,7.261201601,40.99676585,95.05109961,0.816300129,50.17816947,7.22332182,38.51510892,92.13562895,0.796907941,47.2485383,7.421822537,38.78189028,92.3139458,0.776602776,47.45713153,7.410571506,3.699124575,39.87468372
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,38,40.38359788,94.32010582,0.80489418,49.42593915,7.266337836,40.41473125,94.33112143,0.792302588,49.43563371,7.294702354,41.33591231,95.42746615,0.819471309,50.53219858,7.212678535,39.17192982,92.86666667,0.792280702,47.97559298,7.361489243,38.63918206,92.24538259,0.780343008,47.37408971,7.418123028,3.676234484,39.98907067
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,39,41.11649215,95.09293194,0.80104712,50.21173429,7.21876965,40.81483913,94.65856861,0.801707157,49.76003283,7.266433394,41.79974408,95.89507358,0.811260397,50.98358925,7.212510487,40.65696466,94.53153153,0.809424809,49.61344421,7.262479928,39.54253927,93.27486911,0.795157068,48.37971204,7.327172044,3.808098078,40.78611586
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,40,41.66992188,95.59440104,0.80078125,50.71202474,7.209067499,40.96211626,94.84389288,0.796211626,49.95297191,7.267607652,42.81899299,96.9082218,0.82791587,52.00571064,7.14820422,41.23247745,95.02151284,0.802914643,50.12684941,7.227688721,40.18318123,93.96805737,0.803129074,49.07883312,7.278831458,3.724936008,41.37333796
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,41,41.29644013,95.16245955,0.796116505,50.28169579,7.253053967,41.16166884,95.03650587,0.799217731,50.14161669,7.269490854,42.5292249,96.80050826,0.8227446,51.9033418,7.169619739,42.8538092,96.74605353,0.80919698,51.83886754,7.121750996,40.23597679,93.95293359,0.792392005,49.05889104,7.290485989,3.814161539,41.61542397
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,42,41.77806619,95.69046074,0.792342635,50.81482154,7.213664539,40.8463035,94.6387808,0.798962387,49.74590143,7.269235085,45.89363057,100.3407643,0.856050955,55.44445223,6.927200598,43.11643836,96.96917808,0.808219178,52.11035616,7.131673088,41.99421594,95.86825193,0.814910026,50.97557841,7.137156594,3.506132364,42.72573091
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,43,41.47823219,95.44525066,0.790897098,50.56015172,7.258924032,41.03915063,94.90179164,0.804246848,49.97847379,7.241624601,46.7797271,101.2729045,0.854450942,56.37254061,6.893067968,43.39258223,97.31490553,0.808957313,52.44390483,7.118806427,41.75277959,95.57161543,0.803139307,50.68962067,7.18015071,3.669393778,42.88849435
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,44,42.21428571,96.22619048,0.798280423,51.32871032,7.19696057,41.75530504,95.72082228,0.805039788,50.80093501,7.199754319,48.12212738,102.6040709,0.852921865,57.70925148,6.857183233,42.84335664,96.64405594,0.801398601,51.78791608,7.184759165,42.75640184,96.4977019,0.797767564,51.632935,7.154639367,3.911480427,43.53829532
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,45,41.91946309,95.88791946,0.808053691,51.01104027,7.216898658,43.11579652,97.15127175,0.809236948,52.25141901,7.113948268,48.25992063,102.5892857,0.853835979,57.70588624,6.879153998,44.4907932,98.41713881,0.8101983,53.55884561,7.0734954,42.84482759,96.55172414,0.785809019,51.69919761,7.177293116,3.395717621,44.12616021
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,46,42.92323232,96.92188552,0.812121212,52.03958923,7.130621871,43.93859649,97.99865047,0.825910931,53.09493252,7.049486941,46.0660066,100.2891089,0.818481848,55.38685149,7.035914808,44.96031184,99.01204819,0.827781715,54.14699504,7.025624956,43.47704591,97.33666001,0.793080506,52.47656021,7.135191146,3.810372829,44.27303863
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,47,43.47863818,97.62616822,0.817089453,52.75118825,7.095985362,45.03825503,99.17919463,0.823489933,54.25502013,6.994857138,47.24489796,101.4463463,0.813034891,56.54148782,6.968149062,43.89816124,97.91230552,0.807637907,53.0311174,7.108982939,43.48175182,97.26476443,0.791639018,52.40010617,7.142819106,3.54326129,44.62834085
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,48,44.78604651,98.88704319,0.825249169,53.99851827,7.003350267,46.99464525,101.1921017,0.833333333,56.28267068,6.850820365,47.16993464,101.5169935,0.822222222,56.62998039,6.967342534,44.31320225,98.13623596,0.795646067,53.24485955,7.114803578,44.30331126,98.20331126,0.80794702,53.33913245,7.081689371,3.593853712,45.51342798
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,49,45.47587574,99.56510245,0.822868473,54.67339722,6.982953187,47.3915944,101.5496998,0.82921948,56.64248833,6.856973934,48.67670157,103.171466,0.844240838,58.29114529,6.887517004,44.81601124,98.62570225,0.797752809,53.74216292,7.08647243,44.0515873,97.95899471,0.80026455,53.09983466,7.112805076,3.784114122,46.08235405
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,50,48.11784288,102.3169108,0.840213049,57.43221039,6.814058854,47.8966443,102.0288591,0.820805369,57.12632886,6.850218681,47.70418848,102.0752618,0.828534031,57.17368455,6.968919,44.79814551,98.7703281,0.795292439,53.87113409,7.101331931,43.45156981,97.35671343,0.786907148,52.49903808,7.164228539,3.73527956,46.39367819
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,51,49.86188579,104.2715803,0.849269588,59.38606242,6.729467529,48.26118904,102.3553774,0.826319305,57.43760855,6.871267092,48.18802863,102.6258946,0.822381262,57.69462589,6.96325418,46.01280228,100.0967283,0.802987198,55.18726885,7.00969448,43.82490013,97.77163782,0.79494008,52.90097204,7.144155402,3.863114119,47.22976117
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,52,50.91468254,105.3227513,0.846560847,60.45576058,6.726300337,48.70293725,102.7970628,0.821094793,57.88845794,6.874327864,49.59348534,104.2677524,0.84495114,59.35101629,6.835748168,46.51133144,100.6373938,0.814447592,55.72415014,6.979038121,44.77763071,98.73130377,0.806750496,53.84958306,7.088320245,3.652862072,48.10001346
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,30,53,50.99471947,105.3306931,0.838283828,60.46472607,6.740423994,49.99199466,104.1961308,0.81987992,59.27340894,6.810886348,50.79452055,105.6725375,0.860404436,60.7493803,6.773424317,47.85240113,102.0268362,0.822033898,57.13424435,6.911528449,44.85430464,98.84966887,0.801324503,53.95809272,7.071526203,3.709911346,48.89758809
